ENERGY_TYPE,Year,ProdQuadBTU,ConsumptionQuadBTU
Biomass,2017,4.567523,3.003192
Biomass,2018,4.686445,3.053536
Biomass,2019,4.702451,3.041163
Biomass,2020,4.632115,3.096766
Biomass,2021,4.666983,3.13083
Biomass,2022,4.690466,3.155548
Biomass,2023,4.718809,3.183025
Biomass,2024,4.753774,3.216449
Biomass,2025,4.78864,3.251319
Biomass,2026,4.815751,3.278578
Biomass,2027,4.834278,3.29728
Biomass,2028,4.859916,3.321731
Biomass,2029,4.887695,3.349408
Biomass,2030,4.899531,3.36015
Biomass,2031,4.895795,3.370401
Biomass,2032,4.910491,3.386129
Biomass,2033,4.934169,3.41098
Biomass,2034,4.962529,3.439343
Biomass,2035,4.996491,3.467945
Biomass,2036,5.036224,3.507267
Biomass,2037,5.059865,3.532036
Biomass,2038,5.086942,3.560416
Biomass,2039,5.107485,3.582139
Biomass,2040,5.128457,3.605669
Biomass,2041,5.151797,3.628979
Biomass,2042,5.168749,3.647099
Biomass,2043,5.183587,3.663198
Biomass,2044,5.209049,3.687537
Biomass,2045,5.238166,3.715001
Biomass,2046,5.267659,3.744555
Biomass,2047,5.302783,3.779726
Biomass,2048,5.327879,3.804885
Biomass,2049,5.354259,3.831318
Biomass,2050,5.382693,3.859823
Coal,2017,15.900172,13.762893
Coal,2018,15.69179,13.174995
Coal,2019,15.072668,12.584531
Coal,2020,14.299564,11.922504
Coal,2021,13.574759,11.510321
Coal,2022,13.532781,11.408146
Coal,2023,13.497337,11.410247
Coal,2024,13.651735,11.513739
Coal,2025,13.568947,11.465545
Coal,2026,13.486689,11.332532
Coal,2027,13.333908,11.216919
Coal,2028,13.07442,11.16223
Coal,2029,13.349972,11.341563
Coal,2030,13.286784,11.372939
Coal,2031,13.082178,11.205752
Coal,2032,12.806699,10.889246
Coal,2033,12.780619,10.888958
Coal,2034,12.462419,10.758525
Coal,2035,12.459558,10.734076
Coal,2036,12.492782,10.729797
Coal,2037,12.437695,10.656091
Coal,2038,12.443433,10.640605
Coal,2039,12.433068,10.62372
Coal,2040,12.401733,10.627835
Coal,2041,12.365484,10.564292
Coal,2042,12.302883,10.536868
Coal,2043,12.215769,10.496588
Coal,2044,12.21744,10.509181
Coal,2045,12.300397,10.546926
Coal,2046,12.16431,10.52578
Coal,2047,12.086716,10.536016
Coal,2048,12.109116,10.558588
Coal,2049,12.112144,10.562956
Coal,2050,12.121796,10.572284
Hydroelectric power,2017,2.757653,2.757653
Hydroelectric power,2018,2.611001,2.611001
Hydroelectric power,2019,2.532883,2.532883
Hydroelectric power,2020,2.662325,2.662325
Hydroelectric power,2021,2.776697,2.776697
Hydroelectric power,2022,2.732257,2.732257
Hydroelectric power,2023,2.697827,2.697827
Hydroelectric power,2024,2.666692,2.666692
Hydroelectric power,2025,2.651938,2.651938
Hydroelectric power,2026,2.624932,2.624932
Hydroelectric power,2027,2.603545,2.603545
Hydroelectric power,2028,2.585038,2.585038
Hydroelectric power,2029,2.569131,2.569131
Hydroelectric power,2030,2.562516,2.562516
Hydroelectric power,2031,2.541877,2.541877
Hydroelectric power,2032,2.524506,2.524506
Hydroelectric power,2033,2.508252,2.508252
Hydroelectric power,2034,2.500372,2.500372
Hydroelectric power,2035,2.48926,2.48926
Hydroelectric power,2036,2.474985,2.474985
Hydroelectric power,2037,2.464472,2.464472
Hydroelectric power,2038,2.468306,2.468306
Hydroelectric power,2039,2.46532,2.46532
Hydroelectric power,2040,2.459805,2.459805
Hydroelectric power,2041,2.457134,2.457134
Hydroelectric power,2042,2.451074,2.451074
Hydroelectric power,2043,2.443541,2.443541
Hydroelectric power,2044,2.438273,2.438273
Hydroelectric power,2045,2.434482,2.434482
Hydroelectric power,2046,2.430581,2.430581
Hydroelectric power,2047,2.425087,2.425087
Hydroelectric power,2048,2.426455,2.426455
Hydroelectric power,2049,2.421845,2.421845
Hydroelectric power,2050,2.422858,2.422858
Oil_Condensate,2017,19.541615,37.637428
Oil_Condensate,2018,22.420023,38.33823
Oil_Condensate,2019,24.943438,38.796471
Oil_Condensate,2020,27.234871,38.257393
Oil_Condensate,2021,28.426102,38.020115
Oil_Condensate,2022,29.095585,37.846081
Oil_Condensate,2023,28.96369,37.542339
Oil_Condensate,2024,29.14106,37.207733
Oil_Condensate,2025,29.305252,36.887421
Oil_Condensate,2026,29.88385,36.596531
Oil_Condensate,2027,30.136162,36.390099
Oil_Condensate,2028,29.934774,36.2383
Oil_Condensate,2029,29.920412,36.042957
Oil_Condensate,2030,30.012842,35.847298
Oil_Condensate,2031,30.16361,35.735973
Oil_Condensate,2032,30.11529,35.608967
Oil_Condensate,2033,30.058277,35.480225
Oil_Condensate,2034,29.953714,35.390682
Oil_Condensate,2035,29.734873,35.30492
Oil_Condensate,2036,29.61364,35.275715
Oil_Condensate,2037,29.421839,35.349285
Oil_Condensate,2038,29.352488,35.433559
Oil_Condensate,2039,29.287157,35.489605
Oil_Condensate,2040,29.184992,35.567696
Oil_Condensate,2041,28.95302,35.676838
Oil_Condensate,2042,28.618238,35.774876
Oil_Condensate,2043,28.07037,35.902134
Oil_Condensate,2044,27.594366,36.088615
Oil_Condensate,2045,27.031332,36.26627
Oil_Condensate,2046,26.581499,36.489826
Oil_Condensate,2047,26.15967,36.723869
Oil_Condensate,2048,25.650778,36.982243
Oil_Condensate,2049,25.034803,37.129631
Oil_Condensate,2050,24.573551,37.338005
Dry Natural Gas,2017,28.178221,28.082672
Dry Natural Gas,2018,30.556921,30.417995
Dry Natural Gas,2019,33.44939,30.688364
Dry Natural Gas,2020,34.793362,31.361294
Dry Natural Gas,2021,35.366219,31.56287
Dry Natural Gas,2022,35.8909,31.865004
Dry Natural Gas,2023,36.570671,32.001209
Dry Natural Gas,2024,37.205696,32.033596
Dry Natural Gas,2025,37.975025,32.333782
Dry Natural Gas,2026,38.741104,32.659462
Dry Natural Gas,2027,39.223515,32.82996
Dry Natural Gas,2028,39.680008,33.065502
Dry Natural Gas,2029,39.830467,32.970299
Dry Natural Gas,2030,39.918148,32.961269
Dry Natural Gas,2031,40.189842,33.160057
Dry Natural Gas,2032,40.527809,33.549198
Dry Natural Gas,2033,40.613136,33.594978
Dry Natural Gas,2034,40.856697,33.720715
Dry Natural Gas,2035,41.048679,33.85598
Dry Natural Gas,2036,41.29813,33.963833
Dry Natural Gas,2037,41.539059,34.096554
Dry Natural Gas,2038,41.764576,34.23439
Dry Natural Gas,2039,41.93388,34.327324
Dry Natural Gas,2040,42.222794,34.546936
Dry Natural Gas,2041,42.449917,34.668816
Dry Natural Gas,2042,42.731876,34.886139
Dry Natural Gas,2043,42.909515,34.99453
Dry Natural Gas,2044,43.318233,35.198902
Dry Natural Gas,2045,43.650738,35.462563
Dry Natural Gas,2046,43.901997,35.562782
Dry Natural Gas,2047,44.134117,35.658665
Dry Natural Gas,2048,44.502548,35.891163
Dry Natural Gas,2049,44.694149,36.013947
Dry Natural Gas,2050,45.013454,36.198189
Natural Gas Plant Liquids,2017,5.039293,
Natural Gas Plant Liquids,2018,5.858239,
Natural Gas Plant Liquids,2019,6.537793,
Natural Gas Plant Liquids,2020,6.923654,
Natural Gas Plant Liquids,2021,7.209225,
Natural Gas Plant Liquids,2022,7.306468,
Natural Gas Plant Liquids,2023,7.379486,
Natural Gas Plant Liquids,2024,7.493451,
Natural Gas Plant Liquids,2025,7.583508,
Natural Gas Plant Liquids,2026,7.833111,
Natural Gas Plant Liquids,2027,7.947334,
Natural Gas Plant Liquids,2028,7.955305,
Natural Gas Plant Liquids,2029,8.013927,
Natural Gas Plant Liquids,2030,8.010314,
Natural Gas Plant Liquids,2031,8.083801,
Natural Gas Plant Liquids,2032,8.031611,
Natural Gas Plant Liquids,2033,8.070899,
Natural Gas Plant Liquids,2034,8.079846,
Natural Gas Plant Liquids,2035,8.076798,
Natural Gas Plant Liquids,2036,8.053804,
Natural Gas Plant Liquids,2037,8.060599,
Natural Gas Plant Liquids,2038,8.082148,
Natural Gas Plant Liquids,2039,8.067223,
Natural Gas Plant Liquids,2040,8.050009,
Natural Gas Plant Liquids,2041,8.050968,
Natural Gas Plant Liquids,2042,7.99028,
Natural Gas Plant Liquids,2043,7.942385,
Natural Gas Plant Liquids,2044,7.913631,
Natural Gas Plant Liquids,2045,7.866122,
Natural Gas Plant Liquids,2046,7.849802,
Natural Gas Plant Liquids,2047,7.782877,
Natural Gas Plant Liquids,2048,7.741977,
Natural Gas Plant Liquids,2049,7.670416,
Natural Gas Plant Liquids,2050,7.648981,
Nuclear _Uranium,2017,8.420584,8.420584
Nuclear _Uranium,2018,8.458824,8.458824
Nuclear _Uranium,2019,8.34097,8.34097
Nuclear _Uranium,2020,8.213214,8.213214
Nuclear _Uranium,2021,7.973075,7.973075
Nuclear _Uranium,2022,7.56873,7.56873
Nuclear _Uranium,2023,7.286612,7.286612
Nuclear _Uranium,2024,7.304555,7.304555
Nuclear _Uranium,2025,7.033811,7.033811
Nuclear _Uranium,2026,6.939282,6.939282
Nuclear _Uranium,2027,6.939282,6.939282
Nuclear _Uranium,2028,6.939282,6.939282
Nuclear _Uranium,2029,6.941405,6.941405
Nuclear _Uranium,2030,6.945532,6.945532
Nuclear _Uranium,2031,6.951718,6.951718
Nuclear _Uranium,2032,6.842063,6.842063
Nuclear _Uranium,2033,6.852371,6.852371
Nuclear _Uranium,2034,6.86268,6.86268
Nuclear _Uranium,2035,6.872989,6.872989
Nuclear _Uranium,2036,6.883298,6.883298
Nuclear _Uranium,2037,6.893606,6.893606
Nuclear _Uranium,2038,6.903914,6.903914
Nuclear _Uranium,2039,6.914223,6.914223
Nuclear _Uranium,2040,6.924531,6.924531
Nuclear _Uranium,2041,6.93484,6.93484
Nuclear _Uranium,2042,6.945151,6.945151
Nuclear _Uranium,2043,6.955456,6.955456
Nuclear _Uranium,2044,6.965765,6.965765
Nuclear _Uranium,2045,6.976076,6.976076
Nuclear _Uranium,2046,6.986383,6.986383
Nuclear _Uranium,2047,6.996692,6.996692
Nuclear _Uranium,2048,7.007001,7.007001
Nuclear _Uranium,2049,7.017311,7.017311
Nuclear _Uranium,2050,7.027332,7.027332
Other,2017,1.525994,0.31704
Other,2018,1.129046,0.309639
Other,2019,0.740737,0.317176
Other,2020,0.837033,0.316805
Other,2021,0.835046,0.323396
Other,2022,0.863826,0.31377
Other,2023,0.955796,0.309939
Other,2024,0.980448,0.310291
Other,2025,0.914949,0.31339
Other,2026,0.761971,0.315354
Other,2027,0.727309,0.326797
Other,2028,0.751511,0.344395
Other,2029,0.719544,0.349459
Other,2030,0.722506,0.357728
Other,2031,0.715208,0.353088
Other,2032,0.711919,0.359986
Other,2033,0.69798,0.361178
Other,2034,0.719729,0.369296
Other,2035,0.720326,0.364126
Other,2036,0.711159,0.365367
Other,2037,0.732264,0.366592
Other,2038,0.737654,0.368163
Other,2039,0.737971,0.370056
Other,2040,0.742557,0.373202
Other,2041,0.747836,0.371811
Other,2042,0.731163,0.370396
Other,2043,0.748304,0.368977
Other,2044,0.752596,0.367562
Other,2045,0.77895,0.367161
Other,2046,0.774279,0.365603
Other,2047,0.777112,0.36472
Other,2048,0.779765,0.364274
Other,2049,0.785609,0.364517
Other,2050,0.784842,0.364918
Other Renewable,2017,3.424624,3.424624
Other Renewable,2018,3.764457,3.764457
Other Renewable,2019,3.960516,3.960516
Other Renewable,2020,4.354077,4.354077
Other Renewable,2021,4.765067,4.765067
Other Renewable,2022,4.996913,4.996913
Other Renewable,2023,5.209752,5.209752
Other Renewable,2024,5.290663,5.290663
Other Renewable,2025,5.366107,5.366107
Other Renewable,2026,5.404028,5.404028
Other Renewable,2027,5.463814,5.463814
Other Renewable,2028,5.532587,5.532587
Other Renewable,2029,5.669748,5.669748
Other Renewable,2030,5.754955,5.754955
Other Renewable,2031,5.868655,5.868655
Other Renewable,2032,5.899014,5.899014
Other Renewable,2033,5.939844,5.939844
Other Renewable,2034,6.054894,6.054894
Other Renewable,2035,6.182821,6.182821
Other Renewable,2036,6.375236,6.375236
Other Renewable,2037,6.557853,6.557853
Other Renewable,2038,6.76341,6.76341
Other Renewable,2039,6.986389,6.986389
Other Renewable,2040,7.046092,7.046092
Other Renewable,2041,7.243262,7.243262
Other Renewable,2042,7.304556,7.304556
Other Renewable,2043,7.501584,7.501584
Other Renewable,2044,7.585885,7.585885
Other Renewable,2045,7.668702,7.668702
Other Renewable,2046,7.910443,7.910443
Other Renewable,2047,8.184562,8.184562
Other Renewable,2048,8.317488,8.317488
Other Renewable,2049,8.573386,8.573386
Other Renewable,2050,8.7683,8.7683
